SONNY,HAGEN,MICHAEL
"                On the three days Paulie was sick
                this month, he got calls from a
                payphone across from the old man's
                building.  We got people in the
                phone company.
                          (he shrugs)
                Thank God it was Paulie...we'll
                need Clemenza bad.","                Maybe Mike shouldn't get mixed up
                in this so directly.  You know the
                old man doesn't want that.","                          (gently)
                You heard from Tom yet?"
                Until the old man tells me different.,                Was there a definite proposal?,"                          (taking her hand)
                C'mon."
"                Sollozzo is a dead man, I don't
                care what it costs.  I don't care
                if we have to fight all the five
                families in New York.  The Tattaglia
                family's going to eat dirt.  I
                don't care if we all go down
                together.","                What about that Tattaglias?  What
                will they do about Bruno?",                How's Mom?
"                I know I'm not the man he was.  But
                I'll tell you this and he'll tell
                you too.  When it comes to real
                action, I can operate as good as
                anybody short range.",                We should hear what they have to say.,                I can help you out...
"                Christ, if I could only contact Luca.","                The other families won't sit still
                for all out war.","                Jesus Christ, he's my father, Sonny."
"                The cops have it locked in and I
                got my people there visiting Pop
                all the time.  What about the hit
                list.","                Come ON Sonny, your father wouldn't
                want to hear this.  This is not a
                personal thing, this is Business.",                What?
"                If Luca sold out we're in real
                trouble.","                Yes, even the shooting of your
                father was business, not personal...","                Clemenza?  No, I don't believe it."
"                No, and I've been calling all night.
                Maybe he's shacked up.","                I found out about this Captain
                McCluskey who broke Mike's jaw.
                He's definitely on Sollozzo's
                payroll, and for big money.
                McCluskey's agreed to be the Turk's
                bodyguard.  What you have to
                understand is that while Sollozzo
                is guarded like this, he's
                invulnerable.  Nobody has ever
                gunned down a New York Police
                Captain.  Never.  It would be
                disastrous.  All the five families
                would come after you Sonny; the
                Corleone family would be outcasts;
                even the old man's political
                protection would run for cover.  So
                just...take that into consideration.",                How can you be sure?
"                Tom, you're the Consigliere, what
                do we do if the old man dies?",                What about McCluskey?,"                Is it going to be all-out war, like
                last time?"
"                          (angry)
                That's easy to say; it's not your
                father.","                We don't let Mike go until we have
                the hostage, Sonny.","                Then wait, Sonny.  Talk to Pop."
"                Oh Christ Tom, I didn't mean it
                that way.","                No.  Our informer in McCluskey's
                precinct.  Tonight at 8:00 he
                signed out for Louis' Restaurant in
                the Bronx.  Anyone know it.","                          (softly)
                That's not how Pop would have
                played it."
"                OK, we sit tight until the old man
                can give us the lead.  But Tom, I
                want you to stay inside the Mall.
                You too, Mike, no chances.  Tessio,
                you hold your people in reserve,
                but have them nosing around the
                city.  The hospital is yours; I
                want it tight, fool-proof, 24 hours
                a day.","                          (starting to crack)
                Jesus, I don't know...","                          (calmly)
                All right, Sonny.  All right."
                What is it?,"                Kay, we weren't expecting you.  You
                should call...","                Is it like they say?  Is he that
                good?"
"                Tessio, see what it is.","                Nobody knows where he is.  We know
                he's all right, but that's all.",                Hello.  Kay?
                Yeah.  Hang around.,                An accident.  No one was hurt.,                He'll be OK.
"                Clemenza.  You take care of Paulie.
                I don't ever want to see him again.
                Understood?",                Sure...I'm sorry.,"                Yeah Kay, I'm here."
"                Okay, now you can move your men
                into the Mall, replace Tessio's
                people.  Mike, tomorrow you take a
                couple of Clemenza's people and go
                to Luca's apartment and wait for
                him to show.  That crazy bastard
                might be going after Sollozzo right
                now if he's heard the news.","                If I accept that letter and you
                told a Court of Law I accepted it,
                they would interpret it as my
                having knowledge of his whereabouts.
                Just wait Kay, he'll contact you.",                Huh?
"                OK forget it, just stay on the phone.","                Mama, no.",                I can't...
                You take care of Paulie?,"                ...since McCluskey's killing, the
                police have cracked down on most of
                our operations...on the other
                families too.  There's been a lot
                of bad blood.","                Look.  I'll see you tonight, OK?"
                Where are you going?,"                We put out a lot of material
                through our contacts in the
                Newspapers...about McCluskey's
                being tied up with Sollozzo in the
                Drug Rackets...things are starting
                to loosen up.",                To the city.
"                          (to Clemenza; dipping
                          bread into the sauce)
                Send some bodyguards.","                Michael...
                          (he takes a breath)
                It was Michael who killed Sollozzo.","                I don't need them, Sonny.  I'm just
                going to see Pop in the hospital.
                Also, I got other things."
"                OK, but be careful.","                He's safe now...we're already
                working on ways to bring him back.","                Visiting hour ends at eight thirty.
                I'll just sit with him; I want to
                show respect."
"                I've got a hundred button men on
                the streets twenty-four hours a day.
                If Sollozzo shows one hair on his
                ass he's dead.","                You start operating, the five
                families will start their raids
                again.  We're at a stalemate Sonny,
                your war is costing us a lot of
                money.","                I don't think so.  You don't want
                to end up on page 3 of the Daily
                News."
"                Mikey, you look beautiful!","                Yes.  That's true, you're getting a
                hell of a reputation.","                I don't think so either.
                          (silence)
                I better go."
"                The Turk wants to talk!  The nerve
                of that son of a bitch!  After he
                craps out last night he wants a meet.",                Go after him.,"                I want you to go back to New
                Hampshire...think things over."
"                Sure, he wants us to send Mike to
                meet him to hear his proposition.
                The promise is the deal will be so
                good we can't refuse.","                          (quietly)
                OK.  Go to Clemenza's house and
                tell him to come here right away.
                He'll tell you what to do.",                Goodbye.
"                Part of the deal: Bruno cancels out
                what they did to my father.","                          (quietly)
                I didn't tell Mama anything.  I was
                about to come up and wake you and
                tell you.  Just now.",                Hello?  Hello?
"                No, no Consiglere.  Not this time.
                No more meetings, no more
                discussions, no more Sollozzo
                tricks.  Give them one message: I
                WANT SOLLOZZO.  If not, it's all
                out war.  We go to the mattresses
                and we put all the button men out
                on the street.",                Yes.,"                I'm Michael Corleone--this is my
                father.  What happened to the
                detectives who were guarding him?"
                Then THEY hand me Sollozzo.,"                They shot Sonny on the Causeway.
                          (pause)
                He's dead.",                You just stand here one minute...
                And when they shot me father...,"                This is Tom Hagen; I'm calling for
                Don Corleone, at his request.","                Sonny...Sonny--Jesus Christ, I'm
                down at the hospital.  I came down
                late.  There's no one here.  None
                of Tessio's people--no detectives,
                no one.  The old man is completely
                unprotected."
"                No no, no more advice on how to
                patch it up Tom.  You just help me
                win.  Understood?","                You owe the Don a service.  He has
                no doubt that you will repay it.","                          (furiously, but kept inside)
                I won't panic."
"                          (still fuming)
                McCluskey can't stay with the Turk
                forever.  We'll wait.","                When I meet with Tattaglia's
                people; should I insist that all
                his drug middle-men be clean?","                          (coldly)
                You and I are going to move my
                father right now...to another room
                on another floor...Can you
                disconnect those tubes so we can
                wheel the bed out?"
                The kid's right.,                You mean Tattaglia.,"                You've read about my father in the
                papers.  You've seen that no one's
                here to guard him.  Now I've just
                gotten word that men are coming to
                this hospital to kill him.  Believe
                me and help me."
                Go on Mike.,"                          (a revelation)
                He was the one behind Sollozzo?","                Hurry, into there."
"                You?  You, the high-class college
                kid.  You never wanted to get mixed
                up in the family business.  Now you
                wanta gun down a police Captain and
                the Turk just because you got
                slapped in the face.  You're taking
                it personal, it's just business and
                he's taking it personal.","                Mike, why are you cutting me out of
                the action?","                          (stepping out)
                Who is it?"
"                What are you, inspecting the
                barracks?
                          (SONNY sits up with
                          his head in his hands)
                You ready?  Did Clemenza tell you
                be sure to drop the gun right away?","                I'm not talking about that.  I'm
                talking about Rocco Lampone building
                a secret regime.  Why does Neri
                report directly to you, rather than
                through me or a caporegime?","                Enzo, get out of here.  There's
                going to be trouble."
"                Sollozzo and McCluskey are going to
                pick you up in an hour and a half
                on Times Square, under the big
                Camels sign.","                Bookkeepers know everything.
                Rocco's men are all a little too
                good for the jobs they're supposed
                to be doing.  They get a little
                more money than the job's worth.
                          (pause)
                Lampone's a good man; he's operating
                perfectly.","                Go outside; stand in front...I'll
                be out in a minute."
"                That could be a Tattaglia informer
                with the meeting place.","                Mike, why am I out?","                Pop...Pop, it's me Michael.  Shhhh,
                don't try to speak.  There are men
                who are coming to try to kill you.
                But I'm with you...I'm with you
                now..."
                One of Tattaglia's people?,"                OK, but then I agree with Tessio.
                You're going about it all wrong;
                you're making the move out of
                weakness... Barzini's a wolf, and
                if he tears you apart, the other
                families won't come running to help
                the Corleones...","                Get rid of those and look like
                you've got a gun in your pocket."
"                I want somebody very good, very
                safe to plant that gun.  I don't
                want my brother coming out of that
                toilet with just his dick in his
                hand.",                Maybe I can help.,                Listen...
"                          (to MICHAEL, warmly)
                You're on, kid...I'll square it
                with Mom your not seeing her before
                you left.  And I'll get a message
                to your girl friend when I think
                the time is right.",                Did he give you his politicians?,"                          (quietly)
                What happened to the detectives who
                were supposed to be guarding my
                father?"
                Probably a year...,                How will they come at you?,"                I'll stay until you put guards
                around my father's room."
                Can you do it Mike?,                Have you agreed on a meeting?,"                          (deliberately, right
                          to McCLUSKEY's face,
                          as he's being handcuffed)
                How much is the Turk paying you to
                set my father up, Captain?"
                Yeah.,"                You'd better make your call to
                Barzini; Michael's ready.","                Christ, Sonny really means business."
"                It's me, Sonny.","                          (gravely)
                I'm sure he will.",                Cut it out.
"                          (tenderly)
                Connie, what is it?","                          (gently)
                I can't go with you either, Tessio.","                We can't wait.  No matter what
                Sollozzo say about a deal, he's
                figuring out how to kill Pop.  You
                have to get Sollozzo now."
"                I'm goin' to have the doctor come
                over and take a look at you.",                He understands that.,"                Let's say now that we have to kill
                McCluskey.  We'll clear that up
                through our Newspaper contacts later."
"                Hey.  Con.  What'm I goin' to do?
                Make your kid a orphan before he's
                born.",                I can't.,"                They want me to go to the conference
                with Sollozzo.  Set up the meeting
                for two days from now.  Sonny, get
                our informers to find out where the
                meeting will be held.
                Insist it has to be a public place:
                a bar or restaurant at the height
                of the dinner hour.  So I'll feel
                safe.  They'll check me when I meet
                them so I won't be able to carry a
                weapon; but Clemenza, figure out a
                way to have one planted there for
                me.
                          (pause)
                Then I'll kill them both."
"                You...bastard...You...hurt my
                sister... again...and I'll
                kill...you.",,"                          (angrily, but cold)
                Sonny, it's all personal, and I
                learned it from him, the old man,
                the Godfather.  He took my joining
                the Marines personal.  I take
                Sollozzo trying to kill my father
                personal, and you know I'll kill
                them Sonny."
"                Pop, they hit us and we hit them
                back.",,                How bad will it be?
"                Freddie's gonna go to Las
                Vegas...under the protection of Don
                Francesco of L.A.  I want him to
                rest...",,"                Why don't you stop living like a
                bum and get this place cleaned up."
"                We'll let the old man take it easy
                for a couple of weeks.  I want to
                get things going good before he
                gets better.  What's the matter
                with you?",,                A million times.
"                No more stalemate Tom, we got the
                soldiers, we'll match them gun for
                gun if that's how they want it.
                They know me for what I am, Tom--
                and they're scared of me.",,"                O.K.  How long do you think before
                I can come back?"
"                Well it's war!  We might not be in
                this shape if we had a real war-
                time Consiglere, a Sicilian.  Pop
                had Genco, who do I have?
                          (TOM starts to leave)
                Hey Tom, hey...hey.  It's Sunday,
                we're gonna have dinner.  Don't be
                sore.",,"                I want to settle things tonight.  I
                want my father left alone."
                Yeah Connie.,,                We're going to New Jersey?
"                          (in a controlled voice)
                You wait there.  You just wait there.",,"                          (using English for emphasis)
                Most important...I want a sure
                guarantee that no more attempts
                will be made on my father's life."
"                          (quietly)
                That sonofabitch; that sonofabitch...",,"                Is it all right if I go to the
                bathroom?"
,,                Now I can talk.  I feel much better.
,,                Don Tommassino.
,,"                Calo and Fabrizzio are with me;
                nothing will happen."
,,                I know.
,,                Corleone.
,,"                I was told that my Grandfather was
                murdered on its main street; and
                his murderers came to kill my
                father there when he was twelve
                years old."
,,"                Don Tommassino...I should see this
                place."
,,"                No...I would like to walk to
                Corleone."
,,                How do you know I come from America?
,,                Only the son of a Pezzonovanta.
,,                Yes.
,,"                          (sternly)
                Shhhhh."
,,                What are you talking about?
,,"                She wore a red dress, and a red
                ribbon in her hair.  She looks more
                Greek than Italian.  Do you know a
                beauty like that?"
,,                Innkeeper.  More wine!
,,                Tell him to come to me.
,,"                          (quietly)
                I understand I've offended you by
                talking about your daughter.  I
                offer you my apologies, I'm a
                stranger in this country, I don't
                know the customs very well.  Let me
                say this, I meant no disrespect to
                you or her..."
,,"                I am an American hiding in Sicily
                from the police of my country.  My
                name is Michael.  You can inform
                the police and make your fortune
                but then your daughter would lose a
                father rather than gain a husband.
                In any case, I want to meet your
                daughter.  With your permission and
                under the supervision of your
                family.  With all decorum.  With
                all respect.  I am an honorable man."
,,"                When the proper time comes, I'll
                tell you everything that a wife's
                father should know."
,,                Your daughter's name?
,,                It's safer to teach you English.
,,"                Ciao, Don Tommassino."
,,                Things went badly in Palermo?
,,"                Is that why there are more men on
                the walls?"
,,                What is it?
,,"                Get the car.  I'll be leaving in
                ten minutes.  Where's Calo?"
,,"                No, she's going home to her family.
                She'll join me in a few weeks..."
,,"                No, I'll get it.  Where's Appolonia?"
,,"                Tell Fabrizzio and wait for me in
                the car."
,,"                          (muttering to himself)
                Where the hell is he going?"
,,                No.  No!
,,"                Fabrizzio.  Let your shepherds know
                that the one who gives me Fabrizzio
                will own the finest pastures in
                Sicily."
,,"                          (pained)
                No."
,,"                I want children, I want a family.
                But I don't know when."
,,"                I could accept everything that's
                happened; I could accept it, but
                that I never had a choice.  From
                the time I was born, you had laid
                this all out for me."
,,                You wanted me to be your son.
,,"                Then why have I become a man like
                you?"
,,"                A man has to choose what he will be.
                I believe that."
,,"                Why didn't Moe Green meet us at the
                airport?"
,,"                You look good, too."
,,"                          (dryly)
                No."
,,"                Come here a minute, Fredo."
,,                Who are those girls?
,,"                Give them some money and send them
                home."
,,                Get rid of them...
,,"                Johnny, the Corleone family is
                thinking of selling out all our
                interests in the Olive Oil business
                and settling here.  Moe Greene will
                sell us his interest so it can be
                wholly owned by friends of the
                family."
,,"                I'll make him an offer he can't
                refuse."
,,"                Johnny, the Don wants you to help
                us get started.  We figure
                entertainment will be the big
                factor in drawing gamblers.  We
                hope you'll sign a contract to
                appear five times a year for maybe
                a week long engagement.
                We hope your friends in the movies
                will do the same.  We count on you
                to convince them."
,,                Thanks.
,,"                Is my credit good enough to buy you
                out?"
,,"                The hotel, the casino.  The Corleone
                family wants to buy you out."
,,"                Your casino loses money.  Maybe we
                can do better."
,,"                          (the worst insult)
                You're unlucky."
,,"                You took Freddie in because the
                Corleone family bankrolled your
                casino.  You and the Corleone
                family are evened out.  This is for
                business; name your price."
,,"                          (quietly, deadly)
                Is that why you thought you could
                slap Freddie around in public?"
,,                You straightened my brother out?
,,"                I have to go back to New York
                tomorrow.  Think of your price."
,,"                The Don has semi-retired.  I'm
                running the Family business now.
                So anything you have to say, say it
                to me."
,,"                Freddie, you're my older brother.
                I love you.  But don't ever take
                sides with anybody against the
                Family again."
,,"                I have to see my father and his
                people when we get back to the Mall."
,,"                We'll go to the show tomorrow
                night--we can change the tickets."
,,"                No, you eat...don't wait up for me."
,,                Let HER ask.
,,                I'm busy.
,,"                Let me think about it, O.K.?"
,,"                In six months you can break off
                from the Corleone Family and go on
                your own.  Carlo, I'm counting on
                you to make the move to Nevada;
                you'll be my right-hand man out
                there.  Tom Hagen is no longer the
                Consigliere."
,,"                He's going to be our lawyer in
                Vegas.  Nobody goes to him with any
                other business as of now, this
                minute.  No reflection on Tom;
                that's the way I want it.  Besides,
                if I ever need any advice, who's a
                better Consigliere than my father."
,,                Maybe less...
,,"                No.  I want things very calm for
                another six months."
,,"                All I can say is that things are
                being resolved that are more
                effective than a thousand buttonmen
                on the streets.  Understood?"
,,                I'll come to you when I need you.
,,"                All right, then it's resolved."
,,"                Tom, we're going to be legitimate
                all the way, and you're the legal
                man.  What could be more important
                than that."
,,                How did you find out?
,,                Not so perfectly if you noticed.
,,"                You're not a wartime Consigliere.
                Things may get tough with the move
                we're trying."
,,"                          (coldly)
                You're out, Tom."
,,                I'm going to talk to my father.
,,                I'll need him.
,,                How?
,,                Yes.
,,                I've always respected you...
,,                He talked to you?
,,"                          (softly)
                Christ, Tom; I needed more time
                with him.  I really needed him."
,,"                Not all...I needed another four
                months and I would have had them
                all.
                          (he looks at TOM)
                I guess you've figured it all out?"
,,"                I know now.
                          (a passion wells up
                          inside of MICHAEL)
                I'll make them call me Don."
,,"                          (nods)
                A week from tonight.  In Brooklyn
                on Tessio's ground, where I'll be
                safe."
,,"                But after the Baptism.  I've
                decided to stand as godfather to
                Connie's baby."
,,"                Yes, I promise."
,,                I do renounce him.
,,                I do renounce them.
,,                I do wish to be baptized.
,,"                Carlo...we've had a change in the
                plans.  Mama, Connie, Kay and the
                kids will have to take the trip out
                to Vegas without us."
,,"                Go back to your house and wait for
                me..."
,,"                          (to KAY)
                I'll just be a couple of days..."
,,                You have to answer for Santino.
,,"                You fingered Sonny for the Barzini
                people.  That little farce you
                played out with my sister.  Did
                Barzini kid you that would fool a
                Corleone?"
,,"                          (quietly)
                Barzini is dead.  So is Philip
                Tattaglia, so are Strachi, Cuneo
                and Moe Greene...I want to square
                all the family accounts tonight.
                So don't tell me you're innocent;
                admit what you did."
,,"                          (almost kindly)
                Don't be frightened.  Do you think
                I'd make my sister a widow?  Do you
                think I'd make your children
                fatherless?  After all, I'm
                Godfather to your son.  No, your
                punishment is that you're out of
                the family business.  I'm putting
                you on a plane to Vegas--and I want
                you to stay there.  I'll send
                Connie an allowance, that's all.
                But don't keep saying you're
                innocent; it insults my intelligence
                and makes me angry.  Who approached
                you, Tattaglia or Barzini?"
,,"                          (softly)
                Good, good.  Leave now; there's a
                car waiting to take you to the
                airport."
,,"                I'll call your wife and tell her
                what flight you're on."
,,"                          (smiles)
                Speak your mind."
,,                No.  This I have to do.
,,                Sit in the car.
,,                Where's the boss?
,,                Get her home and get a doctor.
,,                She's hysterical.
,,                Don't ask me.
,,"                All right, this one time I'll let
                you ask about my affairs, one last
                time."
,,"                          (after a very long pause)
                No."
